token,frequency,freq_z_normalized
SS,241129529,4.18854393507056
YY,217398524,3.652325301168576
SL,207554954,3.4299029613595984
SG,207511150,3.4289131793828367
VS,171421006,2.613431167011011
VT,163537231,2.435291764128975
TA,157087705,2.289560219213986
TV,143485166,1.9822013492386752
GS,140812534,1.9218113623854962
DT,138744409,1.8750806334408712
PG,132435364,1.7325233548457952
IS,132426637,1.7323261621850519
QG,131084289,1.701994871505156
CA,129667309,1.6699772186553745
SV,124189449,1.5462011457117162
GG,123326353,1.5266988887257071
GT,123299416,1.526090228395417
TL,122790091,1.5145816742607678
KG,117154149,1.3872336281080317
LS,117051437,1.3849127787244788
GL,112634973,1.2851196897778754
GQ,111909144,1.2687190765368246
WV,106574450,1.1481779393635312
WG,106176672,1.1391898676086156
LR,102642238,1.0593268626032766
AS,100697985,1.015395108022304
LE,98394853,0.9633542317620722
AV,98331566,0.9619242177915828
TS,98033762,0.9551951283977478
LV,95513314,0.8982438453239383
YC,95007808,0.8868215841618318
FT,93401069,0.850516194161828
EW,92985355,0.8411228459587524
VY,92223673,0.8239121091396531
RQ,91313519,0.8033465437739878
VK,85960911,0.6824006272579015
GR,85505161,0.6721026376699836
ST,84901240,0.6584566208407461
SR,83313233,0.6225744934649022
NS,81811010,0.5886307154885316
GK,79783711,0.542822478530558
YW,78696318,0.5182520741597958
TI,78585199,0.5157412627390171
SY,74641796,0.4266373175169339
GY,74399256,0.42115695680458365
VR,73147616,0.39287527674353784
AA,73146067,0.3928402760065731
SC,72972591,0.388920464614903
YA,72684719,0.3824157956984946
FS,72239592,0.37235784021566154
WI,70584200,0.33495310169690634
AR,70156462,0.32528806281515793
AD,69236196,0.3044940097463375
RD,67990497,0.2763465707300351
DS,67016739,0.2543438285574584
LK,61829634,0.13713756792896215
LT,61754362,0.1354367445120411
LQ,61535704,0.1304960142710867
DY,61069009,0.11995071476316928
AP,59652621,0.08794643856689513
ED,59639728,0.08765511222623243
TF,59006312,0.07334263526996114
KN,58003985,0.050694356587154675
QA,55934984,0.003943833810650356
RL,55451282,-0.006985750741527577
RV,53489554,-0.05131236515365511
SK,53000637,-0.06235978627347098
PS,50746259,-0.11329903184940364
SW,50115329,-0.1275553358992228
FD,49803877,-0.1345928113860823
GF,49716228,-0.13657330176324395
KS,45726368,-0.22672697535018932
SI,45276113,-0.23690080157489146
SE,45049708,-0.24201658069206658
RF,44974818,-0.24370877255216353
YL,44423501,-0.2561661652579061
TT,44402493,-0.2566408556918347
NY,44295163,-0.25906605201102556
MN,43724197,-0.2719674275964456
YS,42946581,-0.28953820427532306
RS,42762305,-0.29370204921071125
LY,41417576,-0.32408714024871743
AY,40382436,-0.3474768515861555
AE,40054535,-0.3548860037175168
QM,39915568,-0.3580260601499121
NT,39519070,-0.3669852094107576
YN,39232780,-0.37345413193215093
DN,38984263,-0.37906954713439034
RA,38442162,-0.3913186978828268
YG,38423985,-0.3917294198943234
YM,38236061,-0.3959756939378119
IG,37913591,-0.40326212883066087
KA,37661803,-0.40895145456266896
IY,36968991,-0.4246060256265957
GA,36418786,-0.43703829191561466
RG,36341304,-0.438789051826204
SA,35964057,-0.4473132112953719
NP,35723809,-0.4527417826667775
TY,35535296,-0.4570013655766781
VQ,35508142,-0.4576149291735411
VD,33909471,-0.49373801707810805
QP,33540190,-0.5020821792130854
QL,33037819,-0.5134336028604183
WM,32946754,-0.51549128014363
IR,31967780,-0.5376118814795431
KL,31871689,-0.5397831247433776
SD,31473578,-0.5487787208658914
TN,31122316,-0.5567157311097339
EL,30026590,-0.5814744254360333
AK,29546574,-0.5923207222435682
GW,28636376,-0.6128872818199671
ES,28617036,-0.6133242826288103
YT,28289789,-0.6207186571733576
TC,28274029,-0.621074765381598
HW,27879847,-0.6299815830047351
TM,27648572,-0.6352074031735682
NQ,27585987,-0.636621554963716
CK,27050420,-0.648723065418203
GD,25764862,-0.6777711463807146
ET,25627778,-0.6808686551128487
TG,25558575,-0.6824323452356192
AT,25120977,-0.6923201777045029
PP,25012160,-0.694778973827352
CT,24871035,-0.697967791777094
DG,24797991,-0.6996182719777739
MG,24660740,-0.7027195541915563
VA,24548820,-0.7052484647668273
QF,24512890,-0.7060603282136598
GI,24259774,-0.7117796610332658
AM,24222637,-0.7126187974881787
MS,24191580,-0.7133205520962576
DD,24051445,-0.7164870003044921
YF,24040070,-0.7167440263748434
YD,23811171,-0.7219161591640585
WS,23601712,-0.7266490315745812
SN,22695026,-0.7471362350578746
KV,22487518,-0.7518250232606386
VW,22439932,-0.7529002621690987
MD,22342077,-0.7551113642450739
IN,22140676,-0.7596621605171446
QV,21592714,-0.7720437446544451
KF,21582819,-0.7722673290910276
NW,21536049,-0.7733241299095178
DV,21452630,-0.7752090404820565
YI,20807358,-0.7897894120396539
MH,20584319,-0.7948291340357035
NA,20451600,-0.7978280125439183
SF,20380996,-0.7994233592402769
AI,20285117,-0.801589812216031
ME,20124578,-0.8052173030563048
IT,19954730,-0.8090551372538444
QK,19805102,-0.8124360864278675
GN,19590988,-0.8172741418148722
FQ,19371037,-0.8222440882939773
GV,19191455,-0.8263018690206422
KP,19159064,-0.82703376629051
TR,19135428,-0.8275678382200767
AQ,18900837,-0.8328685857251107
DP,18804259,-0.8350508330941111
GE,18739601,-0.8365118257672337
GP,18614407,-0.839340671644293
GM,17986980,-0.8535178229622933
SP,17637507,-0.8614144095015329
TD,17553074,-0.8633222321123429
QS,17440569,-0.865864361171232
MT,17349218,-0.8679285008242126
AG,17240679,-0.8703810153428808
AL,16138536,-0.8952847062664061
DI,15138252,-0.9178868219371925
RI,15133089,-0.9180034835285089
EV,14904393,-0.9231710293909301
VV,14648450,-0.9289542402501743
DK,14628233,-0.9294110574865954
LG,14563071,-0.9308834383917581
AF,14496818,-0.932380471203976
KY,14444967,-0.9335520807665062
VE,14350989,-0.9356755793194264
